Customer_Gender,M,,,,,,,,,
Year,2016,,,,,,,,,
,,,,,,,,,,
Row Labels,Revenue per country,Sum of Profit,Sum of Cost,Sum of demo cost,,,,,,
Australia," $1,987,822.00 "," $670,309.00 "," $1,317,513.00 "," $670,309.00 ",,,,,,
Canada," $900,527.00 "," $447,508.00 "," $453,019.00 "," $447,508.00 ",,,,,,
France," $896,410.00 "," $310,592.00 "," $585,818.00 "," $310,592.00 ",,,,,,
Germany," $1,096,239.00 "," $430,097.00 "," $666,142.00 "," $430,097.00 ",,,,,,
United Kingdom," $1,361,132.00 "," $570,861.00 "," $790,271.00 "," $570,861.00 ",,,,,,
United States," $3,208,235.00 "," $1,326,491.00 "," $1,881,744.00 "," $1,326,491.00 ",,,,,,
Grand Total," $9,450,365.00 "," $3,755,858.00 "," $5,694,507.00 "," $3,755,858.00 ",,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,Sum of Revenue,Column Labels,,,,,,
,,,Row Labels,2011,2012,2013,2014,2015,2016,Grand Total
,,,Australia,2529914,2557511,4107470,2802842,5712339,3591983,21302059
,,,Canada,789798,835527,1443537,1471522,1731954,1663400,7935738
,,,France,946624,962153,1431870,1411100,1877928,1803197,8432872
,,,Germany,833603,835188,1452704,1702508,1931091,2223502,8978596
,,,United Kingdom,823481,834885,1868796,2014044,2484181,2620809,10646196
,,,United States,3041468,3150719,4935660,4750708,6286498,5810494,27975547
,,,Grand Total,8964888,9175983,15240037,14152724,20023991,17713385,85271008
